427,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",426,"AM","MANAUS","69060000","AVENIDA ANDRE ARAUJO, 679, 85/119 - ALEIXO. MANAUS - AM. CEP: 69060-000","ALEIXO","DEFENSORIA PUBLICA DO ESTADO DO AMAZONAS"
428,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",427,"AM","MANAUS","69060000","AVENIDA ANDRE ARAUJO, 701 - ALEIXO. MANAUS - AM. CEP: 69060-000","ALEIXO","FUNDO ESTADUAL DE SAUDE - FES"
429,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",428,"AM","MANAUS","69060010","RUA GABRIEL GONCALVES, 351 - ALEIXO. MANAUS - AM. CEP: 69060-010","ALEIXO","SECRETARIA MUNICIPAL DE INFRAESTRUTURA - SEMINF"
430,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",429,"AM","MANAUS","69060081","Av. Constelação, Nº 16, Conjunto Morada do Sol,  - aleixo. MANAUS - AM. CEP: 69060-081","aleixo","MUSEU DA AMAZONIA"
431,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",430,"AM","MANAUS","69063010","RUA BENJAMIM CONSTANT, 2150 - PETROPOLIS. MANAUS - AM. CEP: 69063-010","PETROPOLIS","POLICIA MILITAR DO ESTADO DO AMAZONAS"
432,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",431,"AM","MANAUS","69063390","AVENIDA CODAJAS, 1565 - PETROPOLIS. MANAUS - AM. CEP: 69063-390","PETROPOLIS","CORPO DE BOMBEIROS MILITAR DO ESTADO DO AMAZONAS - CBMAM"
433,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",432,"AM","MANAUS","69065001","Av. CARVALHO LEAL, 1778,  - CACHOEIRINHA. MANAUS - AM. CEP: 69065-001","CACHOEIRINHA","FUNDACAO HOSPITAL ADRIANO JORGE"
434,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",433,"AM","MANAUS","69065130","AVENIDA CODAJAS, 24 - CACHOEIRINHA. MANAUS - AM. CEP: 69065-130","CACHOEIRINHA","FUNDACAO HOSPITALAR DE DERMATOLOGIA TROPICAL E VENEREOLOGIA ALFREDO DA MATTA - FUHAM"
435,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",434,"AM","MANAUS","69067110","RUA FRAGATA, 100, CONJ  JD PETROPOLIS - PETROPOLIS. MANAUS - AM. CEP: 69067-110","PETROPOLIS","DESAFIO JOVEM DE MANAUS"
436,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",435,"AM","MANAUS","69075830","AVENIDA MINISTRO MARIO ANDREAZZA, 916 - DISTRITO INDUSTRIAL. MANAUS - AM. CEP: 69075-830","DISTRITO INDUSTRIAL","FUNDACAO MATIAS MACHLINE"
437,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",436,"AM","MANAUS","69076830","RUA WALDOMIRO LUSTOSA, 250 - JAPIIM. MANAUS - AM. CEP: 69076-830","JAPIIM","SECRETARIA DE ESTADO DA EDUCACAO E QUALIDADE DO ENSINO"
438,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",437,"AM","MANAUS","69077730","AVENIDA CARLOS DRUMMOND DE ANDRADE, 1460, BLOCO G - JAPIIM. MANAUS - AM. CEP: 69077-730","JAPIIM","SECRETARIA DE ESTADO DE PRODUCAO RURAL"
439,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",438,"AM","MANAUS","69077730","AVENIDA CARLOS DRUMMOND DE ANDRADE, 1460, CONJ  ATILIO ANDREAZA     BLOCO G -  ULBRA - JAPIIM. MANAUS - AM. CEP: 69077-730","JAPIIM","AGENCIA DE DEFESA  AGROPECUARIA E FLORESTAL DO ESTADO DO AMAZONAS"
440,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",439,"AM","MANAUS","69080291","RUA SAO FRANCISCO, 29, COND OASIS - COROADO. MANAUS - AM. CEP: 69080-291","COROADO","INSTITUTO DE ARTICULACAO DE JUVENTUDE DA AMAZONIA - IAJA"
441,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",440,"AM","MANAUS","69083000","AVENIDA COSME FERREIRA, 456 - COROADO. MANAUS - AM. CEP: 69083-000","COROADO","INSTITUTO ACARIQUARA ORGANIZACAO DE SERVICOS SOCIOAMBIENTAIS SUSTENTAVEIS"
442,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",441,"AM","MANAUS","69083000","AVENIDA COSME FERREIRA, 7.600 - COROADO. MANAUS - AM. CEP: 69083-000","COROADO","SUPERINTENDENCIA ESTADUAL DE HABITACAO - SUHAB"
443,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",442,"AM","MANAUS","69083000","AVENIDA COSME FERREIRA, 871 - ALEIXO. MANAUS - AM. CEP: 69083-000","ALEIXO","SECRETARIA MUNICIPAL DE JUVENTUDE, ESPORTE E LAZER"
444,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",443,"AM","MANAUS","69088234","RUA PEDRO DE ALCANTARA, 40 - JORGE TEIXEIRA. MANAUS - AM. CEP: 69088-234","JORGE TEIXEIRA","INSTITUTO MULHERES SOBERANAS - IMS"
445,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",444,"AM","MANAUS","69093149","AVENIDA ARQUITETO JOSE HENRIQUES B. RODRIGUES, 3760, SUBSL SHOPPING VIA NORTE - MONTE DAS OLIVEIRAS. MANAUS - AM. CEP: 69093-149","MONTE DAS OLIVEIRAS","SECRETARIA DE ESTADO DA SEGURANCA PUBLICA"
446,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",445,"AM","MANAUS","69093149","AVENIDA ARQUITETO JOSE HENRIQUES BENTO RODRIGUES, 3760, ANDAR PISO L2 - MONTE DAS OLIVEIRAS. MANAUS - AM. CEP: 69093-149","MONTE DAS OLIVEIRAS","SECRETARIA DE ESTADO DE INFRAESTRUTURA"
447,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",446,"AM","MANAUS","69099899","AREA BR 174 KM15 RAMAL CLAUDIO MESQUITA KM 2,5, S/N - AREA RURAL DE MANAUS. MANAUS - AM. CEP: 69099-899","AREA RURAL DE MANAUS","OBRA SOCIAL NOSSA SENHORA DA GLORIA - FAZENDA DA ESPERANCA"
448,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",447,"AM","MANICORE","69280000","AVENIDA GETULIO VARGAS, 574 - CENTRO. MANICORE - AM. CEP: 69280-000","CENTRO","MUNICIPIO DE MANICORE"
449,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",448,"AM","MARAA","69490000","AVENIDA CASTELO BRANCO, 110 - CENTRO. MARAA - AM. CEP: 69490-000","CENTRO","MUNICIPIO DE MARAA"
450,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",449,"AM","MAUES","69190000","Av. Dr Pereira Barreto, Nº 493 - Centro. MAUES - AM. CEP: 69190-000","Centro","FUNDO MUNICIPAL DE SAUDE - FMS"
451,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",450,"AM","MAUES","69190000","RUA QUINTINO BOCAIUVA, 248 - CENTRO. MAUES - AM. CEP: 69190-000","CENTRO","MUNICIPIO DE MAUES"
452,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",451,"AM","NHAMUNDA","69140000","RUA FURTADO BELEM, 42 - CENTRO. NHAMUNDA - AM. CEP: 69140-000","CENTRO","MUNICIPIO DE NHAMUNDA"
453,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",452,"AM","NOVA OLINDA DO NORTE","69230000","RUA TRIUNFO, 711 - CENTRO. NOVA OLINDA DO NORTE - AM. CEP: 69230-000","CENTRO","MUNICIPIO DE NOVA OLINDA DO NORTE"
454,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",453,"AM","NOVO AIRAO","69730000","AVENIDA JOAO PAULO II, 22 - CENTRO. NOVO AIRAO - AM. CEP: 69730-000","CENTRO","MUNICIPIO DE NOVO AIRAO"
455,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",454,"AM","NOVO ARIPUANA","69260000","AVENIDA 16 DE FEVEREIRO, SN - CENTRO. NOVO ARIPUANA - AM. CEP: 69260-000","CENTRO","MUNICIPIO DE NOVO ARIPUANA"
456,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",455,"AM","PARINTINS","69151271","PRA A EDUARDO RIBEIRO, 2052 - CENRO. PARINTINS - AM. CEP: 69151-271","CENRO","FUNDO MUNICIPAL DE SAUDE"
457,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",456,"AM","PARINTINS","69151290","RUA VIEIRA JUNIOR, 1724 - CENTRO. PARINTINS - AM. CEP: 69151-290","CENTRO","DIOCESE DE PARINTINS"
458,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",457,"AM","PARINTINS","69151970","PRACA EDUARDO RIBEIRO, 2052 - CENTRO. PARINTINS - AM. CEP: 69151-970","CENTRO","MUNICIPIO DE PARINTINS"
459,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",458,"AM","PAUINI","69860000","RUA 19 DE MARCO, SN - CIDADE ALTA. PAUINI - AM. CEP: 69860-000","CIDADE ALTA","MUNICIPIO DE PAUINI"
460,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",459,"AM","PRESIDENTE FIGUEIREDO","69735000","ESTRADA BR 174, SN, KM 107 - CENTRO. PRESIDENTE FIGUEIREDO - AM. CEP: 69735-000","CENTRO","MUNICIPIO DE PRESIDENTE FIGUEIREDO"
461,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",460,"AM","PRESIDENTE FIGUEIREDO","69735000","RODOVIA BR 174, KM 107 - CENTRO. PRESIDENTE FIGUEIREDO - AM. CEP: 69735-000","CENTRO","FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PRESIDENTE FIGUEIREDO - AM"
462,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",461,"AM","RIO PRETO DA EVA","69117000","RUA DOMINGOS ANDRADE, 02 - CENTRO. RIO PRETO DA EVA - AM. CEP: 69117-000","CENTRO","MUNICIPIO DE RIO PRETO DA EVA"
463,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",462,"AM","RIO PRETO DA EVA","69117000","RUA GOVERNADOR PLINIO COELHO, 09, ANEXO 02                  SALA  02 - SEGUNDA ETAPA. RIO PRETO DA EVA - AM. CEP: 69117-000","SEGUNDA ETAPA","ASSOCIACAO LESBISCAS, GAYS, BISSEXUAIS E TRAVESTIS RIO PRETO DA EVA / ALGBT / RPE"
464,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",463,"AM","SANTA ISABEL DO RIO NEGRO","69740000","AVENIDA DANILO CORREA, SN - CENTRO. SANTA ISABEL DO RIO NEGRO - AM. CEP: 69740-000","CENTRO","MUNICIPIO DE SANTA ISABEL DO RIO NEGRO"
465,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",464,"AM","SANTO ANTONIO DO ICA","69680000","RUA ALVARO MAIA, 000 - CENTRO. SANTO ANTONIO DO ICA - AM. CEP: 69680-000","CENTRO","FUNDO MUNICIPAL DE SAUDE"
466,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",465,"AM","SANTO ANTONIO DO ICA","69680000","RUA ALVARO MAIA, S/N - CENTRO. SANTO ANTONIO DO ICA - AM. CEP: 69680-000","CENTRO","MUNICIPIO DE SANTO ANTONIO DO ICA"
467,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",466,"AM","SAO GABRIEL DA CACHOEIRA","69750000","AVENIDA ALVARO MAIA, 569 - FORTALEZA. SAO GABRIEL DA CACHOEIRA - AM. CEP: 69750-000","FORTALEZA","MUNICIPIO DE SAO GABRIEL DA CACHOEIRA"
468,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",467,"AM","SAO GABRIEL DA CACHOEIRA","69750000","Av. Sete de Setembro, 270,  - Centro. SAO GABRIEL DA CACHOEIRA - AM. CEP: 69750-000","Centro","OBRA SOCIAL N S DA GLORIA FAZENDA DA ESPERANCA"
469,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",468,"AM","SAO PAULO DE OLIVENCA","69600000","RUA GETULIO VARGAS, 1414 - CENTRO. SAO PAULO DE OLIVENCA - AM. CEP: 69600-000","CENTRO","MUNICIPIO DE SAO PAULO DE OLIVENCA"
470,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",469,"AM","SAO SEBASTIAO DO UATUMA","69135000","RUA JUSTINO DE MELO, 175 - CENTRO. SAO SEBASTIAO DO UATUMA - AM. CEP: 69135-000","CENTRO","MUNICIPIO DE SAO SEBASTIAO DO UATUMA"
471,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",470,"AM","SILVES","69110000","RUA CASTELO BRANCO, 18 - CENTRO. SILVES - AM. CEP: 69110-000","CENTRO","MUNICIPIO DE SILVES"
472,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",471,"AM","TABATINGA","69640000","AVENIDA DA AMIZADE, 1770 - CENTRO. TABATINGA - AM. CEP: 69640-000","CENTRO","MUNICIPIO DE TABATINGA"
473,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",472,"AM","TAPAUA","69480000","AVENIDA PRESIDENTE CASTELO BRANCO, 381 - CENTRO. TAPAUA - AM. CEP: 69480-000","CENTRO","MUNICIPIO DE TAPAUA"
474,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",473,"AM","TAPAUA","69480000","RUA MARINGA, 448 - CENTRO. TAPAUA - AM. CEP: 69480-000","CENTRO","ASSOC DE PROD RURAIS DO PROJ DE DESENV SUSTENTAVEL - APDS - SAMAUMA"
475,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",474,"AM","TEFE","69550902","RUA OLAVO BILAC 406, 406 - CENTRO. TEFE - AM. CEP: 69550-902","CENTRO","MUNICIPIO DE TEFE"
476,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",475,"AM","TEFE","69553225","ESTRADA DO BEXIGA, 2584 - FONTE BOA. TEFE - AM. CEP: 69553-225","FONTE BOA","INSTITUTO DE DESENVOLVIMENTO SUSTENTAVEL MAMIRAUA"
477,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",476,"AM","TONANTINS","69685000","RUA LEOPOLDO PERES, SN - CENTRO. TONANTINS - AM. CEP: 69685-000","CENTRO","MUNICIPIO DE TONANTINS"
478,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",477,"AM","UARINI","69530000","RUA 19 DE ABRIL, 1021 - CENTRO. UARINI - AM. CEP: 69530-000","CENTRO","MUNICIPIO DE UARINI"
479,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",478,"AM","URUCARA","69130000","RUA CRISPIM LOBO, 111 - CENTRO. URUCARA - AM. CEP: 69130-000","CENTRO","MUNICIPIO DE URUCARA"
480,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",479,"AM","URUCURITUBA","69180000","AVENIDA PRES CASTELO BRANCO, 445 - CENTRO. URUCURITUBA - AM. CEP: 69180-000","CENTRO","MUNICIPIO DE URUCURITUBA"
481,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",540,"BA","ABAIRA","46690000","PRACA JOAO HIPOLITO RODRIGUES, SN, PAV TERREO - CENTRO. ABAIRA - BA. CEP: 46690-000","CENTRO","MUNICIPIO DE ABAIRA"
482,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",541,"BA","ABARE","48680000","AVENIDA EDESIO TOLENTINO, S N - SEDE. ABARE - BA. CEP: 48680-000","SEDE","MUNICIPIO DE ABARE"
483,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",542,"BA","ACAJUTIBA","48360000","PRACA DR AQUINOEL BORGES, 54, CASA - SEDE. ACAJUTIBA - BA. CEP: 48360-000","SEDE","MUNICIPIO DE ACAJUTIBA"
484,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",543,"BA","ADUSTINA","48435000","AVENIDA JOSE JOAQUIM DE SANTANA, S/N, PREDIO - CENTRO. ADUSTINA - BA. CEP: 48435-000","CENTRO","MUNICIPIO DE ADUSTINA"
485,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",544,"BA","AGUA FRIA","48170000","RUA RUY BARBOSA, 10 - CENTRO. AGUA FRIA - BA. CEP: 48170-000","CENTRO","MUNICIPIO DE AGUA FRIA"
486,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",545,"BA","AGUA FRIA","48170000","RUA RUY BARBOSA, 40 - CENTRO. AGUA FRIA - BA. CEP: 48170-000","CENTRO","FUNDO MUNICIPAL DE SAUDE"
487,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",546,"BA","AIQUARA","45220000","PRACA JURACY MAGALHAES, S N - CENTRO. AIQUARA - BA. CEP: 45220-000","CENTRO","MUNICIPIO DE AIQUARA"
488,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",547,"BA","ALAGOINHAS","48000000","BR 101, Km 101, S/N - Cx. Postal 48,  - DISAI. ALAGOINHAS - BA. CEP: 48000-000","DISAI","PASTORAL DO MENOR DE ALAGOINHAS"
489,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",548,"BA","ALAGOINHAS","48000000","RUA FIM DE LINHA DO MANGALO, SN, FIM DE LINHA DO MANG - MANGALO. ALAGOINHAS - BA. CEP: 48000-000","MANGALO","ASSOCIACAO ACAMPAMENTO DE LIBERTACAO PEDRAS VIVAS"
490,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",549,"BA","ALAGOINHAS","48005135","PRACA GRACILIANO DE FREITAS, S N - SEDE. ALAGOINHAS - BA. CEP: 48005-135","SEDE","MUNICIPIO DE ALAGOINHAS"
491,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",550,"BA","ALAGOINHAS","48005135","PRACA RUY BARBOSA, 324 - CENTRO. ALAGOINHAS - BA. CEP: 48005-135","CENTRO","SANTA CASA DE MISERICORDIA DE ALAGOINHAS"
492,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",551,"BA","ALAGOINHAS","48030670","RUA A - PARQUE REGENTE, 101, PREDIO - JARDIM PETROLAR. ALAGOINHAS - BA. CEP: 48030-670","JARDIM PETROLAR","ASSOCIACAO PESTALOZZI DE ALAGOINHAS"
493,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",552,"BA","ALCOBACA","45910000","PRAÇA SAO BERNARDO, 330 - CENTRO. ALCOBACA - BA. CEP: 45910-000","CENTRO","MUNICIPIO DE ALCOBACA"
494,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",553,"BA","ALCOBACA","45910000","RUA NOVA VICOSA, SN - JARDIM ATLANTICO. ALCOBACA - BA. CEP: 45910-000","JARDIM ATLANTICO","CARITAS DIOCESANA DE CARAVELAS"
495,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",554,"BA","ALMADINA","45640000","RUA EUZEBIO FERREIRA, 26, ANDAR TERREO - CENTRO. ALMADINA - BA. CEP: 45640-000","CENTRO","MUNICIPIO DE ALMADINA"
496,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",555,"BA","AMARGOSA","45300000","AVENIDA DO HOSPITAL, SN - CENTRO. AMARGOSA - BA. CEP: 45300-000","CENTRO","FUNDO MUNICIPAL DE SAUDE DE AMARGOSA"
497,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",556,"BA","AMARGOSA","45300000","Avenida Lomanto Jr, nr 11 - Térreo - Centro - Centro. AMARGOSA - BA. CEP: 45300-000","Centro","CARITAS DIOCESANA DE AMARGOSA"
498,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",557,"BA","AMARGOSA","45300000","PRACA LOURIVAL MONTES, S N - CENTRO. AMARGOSA - BA. CEP: 45300-000","CENTRO","MUNICIPIO DE AMARGOSA"
499,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",558,"BA","AMELIA RODRIGUES","44230000","AVENIDA JUSTINIANO SILVA, 98 - CENTRO. AMELIA RODRIGUES - BA. CEP: 44230-000","CENTRO","MUNICIPIO DE AMELIA RODRIGUES"
500,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",559,"BA","AMERICA DOURADA","44910000","AVENIDA ROMAO GRAMACHO, 77, CASA - CENTRO. AMERICA DOURADA - BA. CEP: 44910-000","CENTRO","MUNICIPIO DE AMERICA DOURADA"
501,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",560,"BA","ANAGE","45180000","RUA FIDELIS BOTELHO, 28 - SEDE. ANAGE - BA. CEP: 45180-000","SEDE","MUNICIPIO DE ANAGE"
502,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",561,"BA","ANAGE","45180000","RUA GERSON SARAIVA, 86, CASA - CENTRO. ANAGE - BA. CEP: 45180-000","CENTRO","FUNDO MUNICIPAL DE SAUDE"
503,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",562,"BA","ANDARAI","46830000","RUA MARIMBUS, S/N - BELA VISTA. ANDARAI - BA. CEP: 46830-000","BELA VISTA","MUNICIPIO DE ANDARAI"
504,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",563,"BA","ANDORINHA","48990000","AVENIDA JOSE CORGOSINHO C FILHO, SN, TERREO - CENTRO. ANDORINHA - BA. CEP: 48990-000","CENTRO","MUNICIPIO DE ANDORINHA"
505,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",564,"BA","ANGICAL","47960000","COMUNIDADE MISSAO DO ARICOBE, 999 - MISSAO DO ARICOBE. ANGICAL - BA. CEP: 47960-000","MISSAO DO ARICOBE","ASSOCIACAO AGRICOLA DE MISSAO DE ARICOBE"
506,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",565,"BA","ANGICAL","47960000","PRACA DA BANDEIRA, S/N - SEDE. ANGICAL - BA. CEP: 47960-000","SEDE","MUNICIPIO DE ANGICAL"
507,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",566,"BA","ANGUERA","44670000","PRACA ARTUR VIEIRA OLIVEIRA, S N - CENTRO. ANGUERA - BA. CEP: 44670-000","CENTRO","MUNICIPIO DE ANGUERA"
508,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",567,"BA","ANGUERA","44670000","RUA EDVALDO BRANDAO CORREIA, S/N - CENTRO. ANGUERA - BA. CEP: 44670-000","CENTRO","FUNDO MUNICIPAL DE SAUDE DE ANGUERA"
509,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",568,"BA","ANTAS","48420000","RUA DO CLUBE, SN - CENTRO. ANTAS - BA. CEP: 48420-000","CENTRO","SANTA CASA DE MISERICORDIA DE ANTAS"
510,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",569,"BA","ANTAS","48420000","RUA JOAO FELIX, 95 - CENTRO. ANTAS - BA. CEP: 48420-000","CENTRO","MUNICIPIO DE ANTAS"
511,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",570,"BA","ANTAS","48420000","RUA JUAREZ GUERRA N 18 CENTRO,  - CENTRO. ANTAS - BA. CEP: 48420-000","CENTRO","ASSOCIACAO COMUNITARIA E BENEFICIENTE DE ANTAS"
512,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",571,"BA","ANTONIO CARDOSO","44180000","RUA CEL JOAO AUGUSTO, 15 - CENTRO. ANTONIO CARDOSO - BA. CEP: 44180-000","CENTRO","MUNICIPIO DE ANTONIO CARDOSO"
513,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",572,"BA","ANTONIO GONCALVES","44780000","PRACA EDUARDO PINTO GUIRRA, SN, SALA; - CENTRO. ANTONIO GONCALVES - BA. CEP: 44780-000","CENTRO","MUNICIPIO DE ANTONIO GONCALVES"
514,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",573,"BA","APORA","48350000","PRACA CORONEL FRANCELINO, 9 - SEDE. APORA - BA. CEP: 48350-000","SEDE","MUNICIPIO DE APORA"
515,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",574,"BA","APUAREMA","45355000","PRACA OSVALDO JOSE DE SOUZA, SN - CENTRO. APUAREMA - BA. CEP: 45355-000","CENTRO","MUNICIPIO DE APUAREMA"
516,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",575,"BA","ARACAS","48108000","PRA A DA MATRIZ, 160, EDIF  PREFEITURA - CENTRO. ARACAS - BA. CEP: 48108-000","CENTRO","FUNDO MUNICIPAL DE SAUDE DE ARACAS"
517,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",576,"BA","ARACAS","48108000","PRAÇA DA MATRIZ, 160, EDIF  PREFEITURA MUNICIPAL - CENTRO. ARACAS - BA. CEP: 48108-000","CENTRO","MUNICIPIO DE ARACAS"
518,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",577,"BA","ARACATU","46130000","RUA LIBERIO MAIA, 37, CASA - CENTRO. ARACATU - BA. CEP: 46130-000","CENTRO","MUNICIPIO DE ARACATU"
519,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",578,"BA","ARACI","48760000","CA DA CONCEICAO, S N - ARACI. ARACI - BA. CEP: 48760-000","ARACI","MUNICIPIO DE ARACI"
520,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",579,"BA","ARAMARI","48130000","PRACA JOSE DE ARAUJO BATISTA, 5 - SEDE. ARAMARI - BA. CEP: 48130-000","SEDE","MUNICIPIO DE ARAMARI"
521,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",580,"BA","ARATACA","45695000","PRACA JOAO GONCALVES DE QUEIROZ, S/N - CENTRO. ARATACA - BA. CEP: 45695-000","CENTRO","MUNICIPIO DE ARATACA"
522,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",581,"BA","ARATUIPE","44490000","RUA JOAO MARTINS, 1 - SEDE. ARATUIPE - BA. CEP: 44490-000","SEDE","MUNICIPIO DE ARATUIPE"
523,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",582,"BA","AURELINO LEAL","45675000","AVENIDA ALONSO, SN, CASA - CENTRO. AURELINO LEAL - BA. CEP: 45675-000","CENTRO","MUNICIPIO DE AURELINO LEAL"
524,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",583,"BA","BAIANOPOLIS","47830000","PRC MUNICIPAL, 10 - CENTRO. BAIANOPOLIS - BA. CEP: 47830-000","CENTRO","MUNICIPIO DE BAIANOPOLIS"
525,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",584,"BA","BAIXA GRANDE","44620000","AVENIDA 2 DE JULHO, 64 - SEDE. BAIXA GRANDE - BA. CEP: 44620-000","SEDE","MUNICIPIO DE BAIXA GRANDE"
526,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",585,"BA","BANZAE","48405000","RUA PRINCIPAL, SN, SALAO - CENTRO. BANZAE - BA. CEP: 48405-000","CENTRO","MUNICIPIO DE BANZAE"
527,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",586,"BA","BARRA","47100000","AVENIDA 02 DE JULHO, 70, SEDE - CENTRO. BARRA - BA. CEP: 47100-000","CENTRO","MUNICIPIO DE BARRA"
528,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",587,"BA","BARRA DA ESTIVA","46650000","RUA DR. JOAO MOISES DE OLIVEIRA, 01 - CENTRO. BARRA DA ESTIVA - BA. CEP: 46650-000","CENTRO","MUNICIPIO DE BARRA DA ESTIVA"
529,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",588,"BA","BARRA DO CHOCA","45120000","AVENIDA GETULIO VARGAS, 451 - CENTRO. BARRA DO CHOCA - BA. CEP: 45120-000","CENTRO","MUNICIPIO DE BARRA DO CHOCA"
530,1,"1970-01-01 00:00:00","2037-12-31 23:59:59",589,"BA","BARRA DO MENDES","44990000","RUA ALVARO CAMPOS OLIVEIRA, S/N - CENTRO. BARRA DO MENDES - BA. CEP: 44990-000","CENTRO","MUNICIPIO DE BARRA DO MENDES"
